INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
3730,76436,0,21,13,56,0,0,65,5.49
3731,76437,0,21,13,57,0,0,66,5.49
3732,76438,0,21,13,58,0,0,66,5.48
3733,76439,0,21,13,59,0,0,66,5.49
3734,76440,0,21,14,0,0,0,65,5.49
3735,76441,0,21,14,1,0,0,66,5.48
3736,76442,0,21,14,2,0,0,66,5.48
3737,76443,0,21,14,3,0,0,67,5.49
3738,76444,0,21,14,4,0,0,66,5.48
3739,76445,0,21,14,5,0,0,66,5.48
3740,76446,0,21,14,6,0,0,66,5.48
3741,76447,0,21,14,7,0,0,66,5.49
3742,76448,0,21,14,8,0,0,66,5.48
3743,76449,0,21,14,9,0,0,66,5.48
3744,76450,0,21,14,10,0,0,67,5.49
3745,76451,0,21,14,11,0,0,66,5.48
3746,76452,0,21,14,12,0,0,66,5.49
3747,76453,0,21,14,13,0,0,66,5.48
3748,76454,0,21,14,14,0,0,66,5.49
3749,76455,0,21,14,15,0,0,66,5.48
3750,76456,0,21,14,16,0,0,66,5.49
3751,76457,0,21,14,17,1,0,66,5.49
3752,76458,0,21,14,18,1,0,66,5.49
3753,76459,0,21,14,19,0,0,65,5.48
3754,76460,0,21,14,20,0,0,66,5.49
3755,76461,0,21,14,21,0,0,65,5.49
3756,76462,0,21,14,22,0,0,66,5.49
3757,76463,0,21,14,23,0,0,66,5.48
3758,76464,0,21,14,24,0,0,66,5.49
3759,76465,0,21,14,25,0,0,65,5.48
3760,76466,0,21,14,26,0,0,65,5.49
3761,76467,0,21,14,27,0,0,66,5.49
3762,76468,0,21,14,28,0,0,65,5.48
3763,76469,0,21,14,29,0,0,65,5.48
3764,76470,0,21,14,30,1,0,65,5.49
3765,76471,0,21,14,31,1,0,66,5.48
3766,76472,0,21,14,32,0,0,66,5.49
3767,76473,0,21,14,33,0,0,65,5.48
3768,76474,0,21,14,34,0,0,66,5.49
3769,76475,0,21,14,35,0,0,65,5.48
3770,76476,0,21,14,36,0,0,66,5.48
3771,76477,0,21,14,37,0,0,66,5.48
3772,76478,0,21,14,38,0,0,65,5.48
3773,76479,0,21,14,39,0,0,66,5.48
3774,76480,0,21,14,40,0,0,65,5.48
3775,76481,0,21,14,41,0,0,65,5.49
3776,76482,0,21,14,42,0,0,66,5.48
3777,76483,0,21,14,43,0,0,66,5.48
3778,76484,0,21,14,44,0,0,66,5.48
3779,76485,0,21,14,45,0,0,66,5.48
3780,76718,0,21,18,38,1,0,5,5.36
3781,76719,0,21,18,39,1,0,7,5.45
3782,76720,0,21,18,40,0,0,9,5.44
3783,76721,0,21,18,41,0,0,19,5.45
3784,76722,0,21,18,42,0,0,37,5.45
3785,76723,0,21,18,43,0,0,61,5.45
3786,76724,0,21,18,44,0,0,93,5.44
3787,76725,0,21,18,45,0,0,125,5.44
3788,76726,0,21,18,46,0,0,154,5.45
3789,76727,0,21,18,47,0,0,176,5.45
3790,76728,0,21,18,48,0,0,191,5.46
3791,76729,0,21,18,49,0,0,198,5.46
3792,76730,0,21,18,50,0,0,198,5.45
3793,76731,0,21,18,51,0,0,194,5.46
3794,76732,0,21,18,52,0,0,187,5.45
3795,76733,0,21,18,53,0,0,178,5.46
3796,76734,0,21,18,54,0,0,169,5.47
3797,76735,0,21,18,55,0,0,158,5.46
3798,76736,0,21,18,56,0,0,151,5.46
3799,76737,0,21,18,57,0,0,142,5.46
3800,76738,0,21,18,58,0,0,133,5.47
3801,76739,0,21,18,59,0,0,128,5.47
3802,76740,0,21,19,0,0,0,123,5.47
3803,76741,0,21,19,1,0,0,117,5.48
3804,76742,0,21,19,2,0,0,113,5.48
3805,76743,0,21,19,3,0,0,110,5.48
3806,76744,0,21,19,4,0,0,106,5.47
3807,76745,0,21,19,5,0,0,103,5.48
3808,76746,0,21,19,6,0,0,101,5.48
3809,76747,0,21,19,7,0,0,97,5.47
3810,76748,0,21,19,8,0,0,96,5.48
3811,76749,0,21,19,9,0,0,94,5.48
3812,76750,0,21,19,10,0,0,93,5.48
3813,76751,0,21,19,11,0,0,91,5.49
3814,76752,0,21,19,12,0,0,89,5.48
3815,76753,0,21,19,13,0,0,88,5.48
3816,76754,0,21,19,14,0,0,87,5.49
3817,76755,0,21,19,15,0,0,86,5.48
3818,76756,0,21,19,16,0,0,85,5.48
3819,76757,0,21,19,17,0,0,84,5.49
3820,76758,0,21,19,18,0,0,83,5.49
3821,76759,0,21,19,19,0,0,82,5.48
3822,76760,0,21,19,20,0,0,81,5.49
3823,76761,0,21,19,21,0,0,80,5.49
3824,76762,0,21,19,22,0,0,79,5.48
3825,76763,0,21,19,23,0,0,79,5.48
3826,76764,0,21,19,24,0,0,78,5.49
3827,76765,0,21,19,25,0,0,78,5.49
3828,76766,0,21,19,26,0,0,77,5.49
3829,76767,0,21,19,27,0,0,76,5.49
3830,76768,0,21,19,28,0,0,76,5.48
3831,76769,0,21,19,29,0,0,75,5.49
3832,76770,0,21,19,30,0,0,75,5.49
3833,76771,0,21,19,31,0,0,74,5.49
3834,76772,0,21,19,32,0,0,73,5.49
3835,76773,0,21,19,33,0,0,73,5.49
3836,76774,0,21,19,34,0,0,73,5.49
3837,76775,0,21,19,35,0,0,73,5.49
3838,76776,0,21,19,36,0,0,73,5.49
3839,76777,0,21,19,37,0,0,72,5.49
3840,76778,0,21,19,38,1,0,72,5.49
3841,76779,0,21,19,39,1,0,71,5.49
3842,76780,0,21,19,40,1,0,72,5.49
3843,76781,0,21,19,41,0,0,71,5.49
3844,76782,0,21,19,42,0,0,71,5.48
3845,76783,0,21,19,43,0,0,70,5.49
3846,76784,0,21,19,44,0,0,70,5.49
3847,76785,0,21,19,45,0,0,70,5.49
3848,76786,0,21,19,46,0,0,70,5.49
3849,76787,0,21,19,47,0,0,70,5.49
3850,76788,0,21,19,48,0,0,70,5.49
3851,76789,0,21,19,49,0,0,70,5.49
3852,76790,0,21,19,50,0,0,69,5.49
3853,76791,0,21,19,51,0,0,69,5.49
3854,76792,0,21,19,52,0,0,69,5.48
3855,76793,0,21,19,53,0,0,69,5.49
3856,76794,0,21,19,54,0,0,69,5.49
3857,76795,0,21,19,55,0,0,69,5.49
3858,76796,0,21,19,56,0,0,69,5.49
3859,76797,0,21,19,57,0,0,69,5.48
3860,76798,0,21,19,58,1,0,69,5.48
3861,76799,0,21,19,59,1,0,68,5.49
3862,76800,0,21,20,0,0,0,69,5.49
3863,76801,0,21,20,1,0,0,68,5.49
3864,76802,0,21,20,2,0,0,68,5.49
3865,76803,0,21,20,3,0,0,68,5.49
3866,76804,0,21,20,4,0,0,68,5.49
3867,76805,0,21,20,5,0,0,68,5.49
3868,76806,0,21,20,6,0,0,68,5.48
3869,76807,0,21,20,7,0,0,67,5.49
3870,76808,0,21,20,8,0,0,67,5.49
3871,76809,0,21,20,9,0,0,68,5.49
3872,76810,0,21,20,10,0,0,67,5.49
3873,76811,0,21,20,11,0,0,67,5.48
3874,76812,0,21,20,12,0,0,67,5.49
3875,76813,0,21,20,13,0,0,67,5.48
3876,76814,0,21,20,14,0,0,67,5.48
3877,76815,0,21,20,15,0,0,66,5.48
3878,76816,0,21,20,16,0,0,68,5.49
3879,76817,0,21,20,17,0,0,67,5.48
3880,76818,0,21,20,18,0,0,67,5.49
3881,76819,0,21,20,19,0,0,67,5.49
3882,76820,0,21,20,20,0,0,67,5.49
3883,76821,0,21,20,21,0,0,67,5.49
3884,76822,0,21,20,22,0,0,67,5.49
3885,76823,0,21,20,23,0,0,67,5.49
3886,76824,0,21,20,24,0,0,66,5.49
3887,76825,0,21,20,25,0,0,66,5.49
3888,76826,0,21,20,26,0,0,66,5.49
3889,76827,0,21,20,27,0,0,66,5.49
3890,76828,0,21,20,28,0,0,65,5.48
3891,76829,0,21,20,29,0,0,66,5.48
3892,76830,0,21,20,30,0,0,66,5.48
3893,76831,0,21,20,31,0,0,65,5.48
3894,76832,0,21,20,32,0,0,66,5.49
3895,76833,0,21,20,33,0,0,65,5.48
3896,76834,0,21,20,34,0,0,66,5.49
3897,76835,0,21,20,35,0,0,66,5.49
3898,76836,0,21,20,36,0,0,66,5.49
3899,76837,0,21,20,37,0,0,65,5.49
3900,76838,0,21,20,38,0,0,65,5.48
3901,76839,0,21,20,39,0,0,65,5.49
3902,76840,0,21,20,40,0,0,66,5.49
3903,76841,0,21,20,41,0,0,65,5.49
3904,76842,0,21,20,42,0,0,65,5.49
3905,76843,0,21,20,43,0,0,66,5.48
3906,76844,0,21,20,44,0,0,66,5.48
3907,76845,0,21,20,45,0,0,66,5.49
3908,76846,0,21,20,46,0,0,66,5.48
3909,76847,0,21,20,47,0,0,66,5.49
3910,76848,0,21,20,48,0,0,66,5.49
3911,76849,0,21,20,49,0,0,65,5.48
3912,76850,0,21,20,50,0,0,65,5.48
3913,76851,0,21,20,51,0,0,65,5.49
3914,76852,0,21,20,52,0,0,66,5.48
3915,76853,0,21,20,53,0,0,65,5.48
3916,76854,0,21,20,54,0,0,65,5.48
3917,76855,0,21,20,55,0,0,65,5.49
3918,76856,0,21,20,56,0,0,65,5.49
3919,76857,0,21,20,57,0,0,65,5.48
3920,76858,0,21,20,58,0,0,65,5.48
3921,76859,0,21,20,59,0,0,65,5.48
3922,76860,0,21,21,0,0,0,64,5.49
3923,76861,0,21,21,1,0,0,65,5.49
3924,76862,0,21,21,2,0,0,64,5.48
3925,76863,0,21,21,3,0,0,65,5.49
3926,76864,0,21,21,4,0,0,65,5.49
3927,76865,0,21,21,5,0,0,65,5.48
3928,76866,0,21,21,6,0,0,64,5.49
3929,76867,0,21,21,7,0,0,65,5.49
3930,76868,0,21,21,8,0,0,64,5.48
3931,76869,0,21,21,9,0,0,64,5.49
3932,76870,0,21,21,10,0,0,64,5.49
3933,76871,0,21,21,11,0,0,64,5.49
3934,76872,0,21,21,12,0,0,64,5.48
3935,76873,0,21,21,13,0,0,65,5.49
3936,76874,0,21,21,14,0,0,65,5.49
3937,76875,0,21,21,15,0,0,65,5.48
3938,76876,0,21,21,16,0,0,65,5.48
3939,76877,0,21,21,17,0,0,65,5.48
3940,76878,0,21,21,18,0,0,64,5.48
3941,76879,0,21,21,19,0,0,65,5.48
3942,76880,0,21,21,20,0,0,65,5.48
3943,76881,0,21,21,21,0,0,65,5.48
3944,76882,0,21,21,22,0,0,64,5.48
3945,76883,0,21,21,23,0,0,65,5.48
3946,76884,0,21,21,24,0,0,65,5.49
3947,76885,0,21,21,25,0,0,65,5.48
3948,76886,0,21,21,26,0,0,64,5.48
3949,76887,0,21,21,27,0,0,65,5.48
3950,76888,0,21,21,28,0,0,65,5.48
3951,76889,0,21,21,29,0,0,65,5.48
3952,76890,0,21,21,30,0,0,65,5.49
3953,76891,0,21,21,31,0,0,65,5.48
3954,76892,0,21,21,32,0,0,65,5.49
3955,76893,0,21,21,33,0,0,65,5.48
3956,76894,0,21,21,34,0,0,64,5.49
3957,76895,0,21,21,35,0,0,65,5.49
3958,76896,0,21,21,36,0,0,64,5.48
3959,76897,0,21,21,37,0,0,65,5.49
3960,77107,0,21,25,7,1,0,5,5.38
3961,77108,0,21,25,8,1,0,7,5.45
3962,77109,0,21,25,9,0,0,9,5.45
3963,77110,0,21,25,10,0,0,16,5.46
3964,77111,0,21,25,11,0,0,30,5.46
3965,77112,0,21,25,12,0,0,52,5.46
3966,77113,0,21,25,13,0,0,80,5.47
3967,77114,0,21,25,14,0,0,111,5.47
3968,77115,0,21,25,15,0,0,139,5.47
3969,77116,0,21,25,16,0,0,162,5.46
3970,77117,0,21,25,17,0,0,176,5.48
3971,77118,0,21,25,18,0,0,186,5.48
3972,77119,0,21,25,19,0,0,188,5.48
3973,77120,0,21,25,20,0,0,186,5.48
3974,77121,0,21,25,21,0,0,180,5.48
3975,77122,0,21,25,22,0,0,174,5.48
3976,77123,0,21,25,23,0,0,165,5.48
3977,77124,0,21,25,24,0,0,157,5.48
3978,77125,0,21,25,25,0,0,148,5.48
3979,77126,0,21,25,26,0,0,141,5.48
3980,77127,0,21,25,27,0,0,133,5.49
3981,77128,0,21,25,28,0,0,126,5.49
3982,77129,0,21,25,29,0,0,121,5.49
3983,77130,0,21,25,30,0,0,117,5.48
3984,77131,0,21,25,31,0,0,113,5.49
3985,77132,0,21,25,32,0,0,108,5.49
3986,77133,0,21,25,33,0,0,106,5.49
3987,77134,0,21,25,34,0,0,102,5.48
3988,77135,0,21,25,35,0,0,99,5.49
3989,77136,0,21,25,36,0,0,98,5.49
3990,77137,0,21,25,37,0,0,96,5.49
3991,77138,0,21,25,38,0,0,92,5.49
3992,77139,0,21,25,39,0,0,92,5.49
3993,77140,0,21,25,40,0,0,90,5.49
3994,77141,0,21,25,41,0,0,89,5.49
3995,77142,0,21,25,42,0,0,88,5.49
3996,77143,0,21,25,43,0,0,86,5.49
3997,77144,0,21,25,44,0,0,85,5.49
3998,77145,0,21,25,45,0,0,84,5.49
3999,77146,0,21,25,46,0,0,83,5.49
4000,77147,0,21,25,47,0,0,83,5.49
4001,77148,0,21,25,48,0,0,82,5.49
4002,77149,0,21,25,49,0,0,80,5.49
4003,77150,0,21,25,50,0,0,81,5.49
4004,77151,0,21,25,51,0,0,80,5.49
4005,77152,0,21,25,52,0,0,79,5.49
4006,77153,0,21,25,53,0,0,78,5.49
4007,77154,0,21,25,54,0,0,78,5.49
4008,77155,0,21,25,55,0,0,77,5.48
4009,77156,0,21,25,56,0,0,77,5.49
4010,77157,0,21,25,57,0,0,76,5.49
4011,77158,0,21,25,58,0,0,76,5.49
4012,77159,0,21,25,59,0,0,76,5.49
4013,77160,0,21,26,0,0,0,74,5.49
4014,77161,0,21,26,1,0,0,74,5.49
4015,77162,0,21,26,2,0,0,73,5.49
4016,77163,0,21,26,3,0,0,73,5.49
4017,77164,0,21,26,4,0,0,73,5.49
4018,77165,0,21,26,5,0,0,73,5.49
4019,77166,0,21,26,6,0,0,72,5.49
4020,77167,0,21,26,7,0,0,72,5.49
4021,77168,0,21,26,8,0,0,72,5.49
4022,77169,0,21,26,9,0,0,72,5.49
4023,77170,0,21,26,10,0,0,71,5.48
4024,77171,0,21,26,11,0,0,71,5.49
4025,77172,0,21,26,12,0,0,71,5.49
4026,77173,0,21,26,13,0,0,69,5.48
4027,77174,0,21,26,14,0,0,70,5.49
4028,77175,0,21,26,15,0,0,70,5.49
4029,77176,0,21,26,16,0,0,69,5.49
4030,77177,0,21,26,17,0,0,69,5.48
4031,77178,0,21,26,18,0,0,69,5.49
4032,77179,0,21,26,19,0,0,69,5.49
4033,77180,0,21,26,20,0,0,69,5.49
4034,77181,0,21,26,21,0,0,68,5.49
4035,77182,0,21,26,22,0,0,68,5.49
4036,77183,0,21,26,23,0,0,68,5.49
4037,77184,0,21,26,24,0,0,68,5.49
4038,77185,0,21,26,25,0,0,67,5.49
4039,77186,0,21,26,26,0,0,67,5.49
4040,77187,0,21,26,27,0,0,68,5.48
4041,77188,0,21,26,28,0,0,68,5.48
4042,77189,0,21,26,29,0,0,67,5.49
4043,77190,0,21,26,30,0,0,68,5.48
4044,77191,0,21,26,31,0,0,68,5.48
4045,77192,0,21,26,32,0,0,67,5.48
4046,77193,0,21,26,33,0,0,67,5.48
4047,77194,0,21,26,34,0,0,66,5.49
4048,77195,0,21,26,35,0,0,67,5.49
4049,77196,0,21,26,36,0,0,66,5.49
4050,77197,0,21,26,37,0,0,66,5.48
4051,77198,0,21,26,38,0,0,67,5.48
4052,77199,0,21,26,39,0,0,66,5.49
4053,77200,0,21,26,40,0,0,66,5.49
4054,77201,0,21,26,41,0,0,66,5.49
4055,77202,0,21,26,42,0,0,66,5.49
4056,77203,0,21,26,43,0,0,66,5.48
4057,77204,0,21,26,44,0,0,66,5.48
4058,77205,0,21,26,45,0,0,66,5.48
4059,77206,0,21,26,46,0,0,66,5.48
4060,77207,0,21,26,47,0,0,66,5.48
4061,77208,0,21,26,48,0,0,66,5.48
4062,77209,0,21,26,49,0,0,66,5.49
4063,77210,0,21,26,50,0,0,66,5.48
4064,77211,0,21,26,51,0,0,66,5.48
4065,77212,0,21,26,52,0,0,66,5.49
4066,77213,0,21,26,53,0,0,66,5.48
4067,77214,0,21,26,54,0,0,66,5.48
4068,77215,0,21,26,55,0,0,65,5.49
4069,77216,0,21,26,56,0,0,66,5.48
4070,77217,0,21,26,57,0,0,66,5.49
4071,77218,0,21,26,58,0,0,66,5.49
4072,77219,0,21,26,59,0,0,65,5.48
4073,77220,0,21,27,0,0,0,66,5.48
4074,77221,0,21,27,1,0,0,66,5.49
4075,77222,0,21,27,2,0,0,66,5.49
4076,77223,0,21,27,3,0,0,65,5.49
4077,77224,0,21,27,4,0,0,65,5.48
4078,77225,0,21,27,5,0,0,65,5.48
4079,77226,0,21,27,6,0,0,66,5.48
4080,77227,0,21,27,7,0,0,65,5.48
4081,77228,0,21,27,8,0,0,65,5.48
4082,77229,0,21,27,9,0,0,65,5.48
4083,77230,0,21,27,10,0,0,65,5.49
4084,77231,0,21,27,11,0,0,65,5.48
4085,77232,0,21,27,12,0,0,65,5.48
4086,77233,0,21,27,13,0,0,65,5.48
4087,77234,0,21,27,14,0,0,65,5.48
4088,77235,0,21,27,15,0,0,65,5.49
4089,77236,0,21,27,16,0,0,65,5.48
4090,77237,0,21,27,17,0,0,65,5.48
4091,77238,0,21,27,18,0,0,65,5.48
4092,77239,0,21,27,19,0,0,65,5.49
4093,77240,0,21,27,20,0,0,65,5.49
4094,77241,0,21,27,21,0,0,65,5.48
4095,77242,0,21,27,22,0,0,65,5.49
4096,77243,0,21,27,23,0,0,65,5.49
4097,77244,0,21,27,24,0,0,65,5.48
4098,77245,0,21,27,25,0,0,65,5.48
4099,77246,0,21,27,26,0,0,64,5.48
4100,77247,0,21,27,27,0,0,64,5.49
4101,77248,0,21,27,28,0,0,64,5.48
4102,77249,0,21,27,29,0,0,64,5.48
4103,77250,0,21,27,30,0,0,64,5.48
4104,77251,0,21,27,31,0,0,65,5.48
4105,77252,0,21,27,32,0,0,64,5.49
4106,77253,0,21,27,33,0,0,64,5.48
4107,77254,0,21,27,34,0,0,65,5.48
4108,77255,0,21,27,35,0,0,64,5.48
4109,77256,0,21,27,36,0,0,65,5.48
4110,77257,0,21,27,37,0,0,64,5.48
4111,77258,0,21,27,38,0,0,65,5.48
4112,77259,0,21,27,39,0,0,65,5.48
4113,77260,0,21,27,40,0,0,65,5.48
4114,77261,0,21,27,41,0,0,64,5.48
4115,77262,0,21,27,42,0,0,65,5.48
4116,77263,0,21,27,43,0,0,64,5.48
4117,77264,0,21,27,44,0,0,64,5.49
4118,77265,0,21,27,45,0,0,65,5.48
4119,77266,0,21,27,46,0,0,65,5.48
4120,77267,0,21,27,47,0,0,64,5.48
4121,77268,0,21,27,48,0,0,65,5.48
4122,77269,0,21,27,49,0,0,64,5.49
4123,77270,0,21,27,50,0,0,64,5.49
4124,77271,0,21,27,51,0,0,65,5.48
4125,77272,0,21,27,52,0,0,65,5.49
4126,77273,0,21,27,53,0,0,65,5.48
4127,77274,0,21,27,54,0,0,64,5.48
4128,77275,0,21,27,55,0,0,65,5.49
4129,77276,0,21,27,56,0,0,64,5.49
4130,77277,0,21,27,57,0,0,64,5.49
4131,77278,0,21,27,58,0,0,64,5.48
4132,77279,0,21,27,59,0,0,65,5.48
4133,77280,0,21,28,0,0,0,65,5.49
4134,77281,0,21,28,1,0,0,64,5.49
4135,77282,0,21,28,2,0,0,64,5.49
4136,77283,0,21,28,3,0,0,64,5.48
4137,77284,0,21,28,4,0,0,65,5.49
4138,77285,0,21,28,5,0,0,65,5.49
4139,77286,0,21,28,6,0,0,65,5.49
4140,77324,0,21,28,44,1,0,3,5.39
4141,77325,0,21,28,45,1,0,4,5.49
4142,77326,0,21,28,46,1,0,6,5.49
4143,77327,0,21,28,47,0,0,9,5.48
4144,77328,0,21,28,48,0,0,14,5.49
4145,77329,0,21,28,49,0,0,20,5.49
4146,77330,0,21,28,50,0,0,30,5.49
4147,77331,0,21,28,51,0,0,39,5.49
4148,77332,0,21,28,52,0,0,50,5.49
4149,77333,0,21,28,53,0,0,62,5.49
4150,77334,0,21,28,54,0,0,71,5.48
4151,77335,0,21,28,55,0,0,78,5.49
4152,77336,0,21,28,56,0,0,85,5.49
4153,77337,0,21,28,57,0,0,88,5.48
4154,77338,0,21,28,58,0,0,91,5.48
4155,77339,0,21,28,59,0,0,92,5.48
4156,77340,0,21,29,0,0,0,91,5.49
4157,77341,0,21,29,1,0,0,91,5.49
4158,77342,0,21,29,2,0,0,91,5.49
4159,77343,0,21,29,3,0,0,88,5.49
4160,77344,0,21,29,4,0,0,88,5.49
4161,77345,0,21,29,5,0,0,86,5.49
4162,77346,0,21,29,6,0,0,85,5.48
4163,77347,0,21,29,7,0,0,84,5.48
4164,77348,0,21,29,8,0,0,82,5.48
4165,77349,0,21,29,9,0,0,81,5.49
4166,77350,0,21,29,10,0,0,80,5.48
4167,77351,0,21,29,11,0,0,78,5.48
4168,77352,0,21,29,12,0,0,78,5.49
4169,77353,0,21,29,13,0,0,76,5.48
4170,77354,0,21,29,14,0,0,76,5.48
4171,77355,0,21,29,15,0,0,75,5.48
4172,77356,0,21,29,16,0,0,74,5.48
4173,77357,0,21,29,17,0,0,73,5.49
4174,77358,0,21,29,18,0,0,73,5.48
4175,77359,0,21,29,19,0,0,73,5.49
4176,77360,0,21,29,20,0,0,72,5.49
4177,77361,0,21,29,21,0,0,72,5.49
4178,77362,0,21,29,22,0,0,71,5.49
4179,77363,0,21,29,23,0,0,71,5.49
4180,77364,0,21,29,24,0,0,70,5.48
4181,77365,0,21,29,25,0,0,69,5.49
4182,77366,0,21,29,26,0,0,69,5.49
4183,77367,0,21,29,27,0,0,70,5.49
4184,77368,0,21,29,28,0,0,69,5.49
4185,77369,0,21,29,29,0,0,68,5.49
4186,77370,0,21,29,30,0,0,68,5.48
4187,77371,0,21,29,31,0,0,68,5.49
4188,77372,0,21,29,32,0,0,68,5.49
4189,77373,0,21,29,33,0,0,66,5.48
4190,77374,0,21,29,34,0,0,67,5.48
4191,77375,0,21,29,35,0,0,67,5.49
4192,77376,0,21,29,36,0,0,67,5.49
4193,77377,0,21,29,37,0,0,67,5.49
4194,77378,0,21,29,38,0,0,67,5.49
4195,77379,0,21,29,39,0,0,67,5.48
4196,77380,0,21,29,40,0,0,67,5.49
4197,77381,0,21,29,41,0,0,67,5.49
4198,77382,0,21,29,42,0,0,67,5.49
4199,77383,0,21,29,43,0,0,66,5.49
4200,77384,0,21,29,44,0,0,66,5.5
4201,77385,0,21,29,45,0,0,67,5.5
4202,77386,0,21,29,46,0,0,66,5.49
4203,77387,0,21,29,47,0,0,66,5.5
4204,77388,0,21,29,48,0,0,66,5.49
4205,77389,0,21,29,49,0,0,66,5.5
4206,77390,0,21,29,50,0,0,66,5.49
4207,77391,0,21,29,51,0,0,66,5.5
4208,77392,0,21,29,52,0,0,66,5.49
4209,77393,0,21,29,53,0,0,66,5.51
4210,77394,0,21,29,54,0,0,66,5.49
4211,77395,0,21,29,55,0,0,65,5.5
4212,77396,0,21,29,56,0,0,65,5.49
4213,77397,0,21,29,57,0,0,65,5.5
4214,77398,0,21,29,58,1,0,65,5.5
4215,77399,0,21,29,59,1,0,65,5.5
4216,77400,0,21,30,0,1,0,65,5.5
4217,77401,0,21,30,1,0,0,65,5.51
4218,77402,0,21,30,2,0,0,64,5.51
4219,77403,0,21,30,3,0,0,65,5.5
4220,77404,0,21,30,4,0,0,65,5.5
4221,77405,0,21,30,5,0,0,64,5.51
4222,77406,0,21,30,6,0,0,65,5.51
4223,77407,0,21,30,7,0,0,64,5.52
4224,77408,0,21,30,8,0,0,65,5.52
4225,77409,0,21,30,9,0,0,64,5.51
4226,77410,0,21,30,10,0,0,64,5.52
4227,77411,0,21,30,11,0,0,64,5.51
4228,77412,0,21,30,12,0,0,64,5.52
4229,77413,0,21,30,13,0,0,65,5.53
4230,77414,0,21,30,14,0,0,64,5.52
4231,77415,0,21,30,15,0,0,64,5.52
4232,77416,0,21,30,16,0,0,64,5.52
4233,77417,0,21,30,17,0,0,65,5.52
4234,77418,0,21,30,18,0,0,65,5.52
4235,77419,0,21,30,19,0,0,65,5.53
4236,77420,0,21,30,20,0,0,64,5.53
4237,77421,0,21,30,21,0,0,65,5.52
4238,77422,0,21,30,22,0,0,64,5.52
4239,77423,0,21,30,23,0,0,65,5.53
4240,77424,0,21,30,24,0,0,64,5.52
4241,77425,0,21,30,25,0,0,64,5.53
4242,77426,0,21,30,26,0,0,64,5.53
4243,77427,0,21,30,27,0,0,64,5.53
4244,77428,0,21,30,28,0,0,64,5.53
4245,77429,0,21,30,29,0,0,65,5.53
4246,77430,0,21,30,30,0,0,64,5.53
4247,77431,0,21,30,31,0,0,65,5.53
4248,77432,0,21,30,32,0,0,64,5.53
4249,77433,0,21,30,33,0,0,65,5.54
4250,77434,0,21,30,34,0,0,65,5.54
4251,77435,0,21,30,35,0,0,65,5.53
4252,77436,0,21,30,36,0,0,63,5.54
4253,77437,0,21,30,37,0,0,64,5.54
4254,77438,0,21,30,38,0,0,64,5.53
4255,77439,0,21,30,39,0,0,65,5.54
4256,77440,0,21,30,40,0,0,64,5.53
4257,77441,0,21,30,41,0,0,64,5.54
4258,77442,0,21,30,42,0,0,64,5.54
4259,77443,0,21,30,43,0,0,65,5.53
4260,77444,0,21,30,44,0,0,64,5.54
4261,77445,0,21,30,45,0,0,64,5.54
4262,77446,0,21,30,46,0,0,64,5.54
4263,77447,0,21,30,47,0,0,64,5.54
4264,77448,0,21,30,48,0,0,65,5.53
4265,77449,0,21,30,49,0,0,64,5.54
4266,77450,0,21,30,50,0,0,64,5.53
4267,77451,0,21,30,51,0,0,64,5.54
4268,77452,0,21,30,52,1,0,63,5.54
4269,77453,0,21,30,53,1,0,64,5.54
4270,77454,0,21,30,54,1,0,64,5.54
4271,77455,0,21,30,55,0,0,64,5.54
4272,77456,0,21,30,56,0,0,64,5.54
4273,77457,0,21,30,57,0,0,63,5.54
4274,77458,0,21,30,58,0,0,63,5.54
4275,77459,0,21,30,59,0,0,64,5.53
4276,77460,0,21,31,0,0,0,64,5.53
4277,77461,0,21,31,1,0,0,64,5.54
4278,77462,0,21,31,2,0,0,64,5.54
4279,77463,0,21,31,3,0,0,63,5.54
4280,77464,0,21,31,4,0,0,64,5.54
4281,77465,0,21,31,5,0,0,63,5.54
4282,77466,0,21,31,6,0,0,64,5.54
4283,77467,0,21,31,7,0,0,64,5.54
4284,77468,0,21,31,8,0,0,64,5.53
4285,77469,0,21,31,9,0,0,64,5.54
4286,77470,0,21,31,10,0,0,64,5.54
4287,77471,0,21,31,11,0,0,64,5.54
4288,77472,0,21,31,12,0,0,63,5.54
4289,77473,0,21,31,13,0,0,64,5.54
4290,77474,0,21,31,14,0,0,64,5.54
4291,77475,0,21,31,15,0,0,64,5.54
4292,77476,0,21,31,16,0,0,64,5.54
4293,77477,0,21,31,17,0,0,64,5.54
4294,77478,0,21,31,18,0,0,64,5.54
4295,77479,0,21,31,19,0,0,64,5.54
4296,77480,0,21,31,20,0,0,64,5.54
4297,77481,0,21,31,21,0,0,63,5.54
4298,77482,0,21,31,22,0,0,64,5.54
4299,77483,0,21,31,23,0,0,64,5.54
4300,77484,0,21,31,24,0,0,63,5.54
4301,77485,0,21,31,25,0,0,64,5.54
4302,77486,0,21,31,26,0,0,64,5.54
4303,77487,0,21,31,27,0,0,63,5.54
4304,77488,0,21,31,28,0,0,64,5.54
4305,77489,0,21,31,29,0,0,64,5.54
4306,77490,0,21,31,30,0,0,63,5.54
4307,77491,0,21,31,31,0,0,64,5.54
4308,77492,0,21,31,32,0,0,64,5.54
4309,77493,0,21,31,33,0,0,64,5.54
4310,77494,0,21,31,34,0,0,64,5.54
