INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
32654,244580,2,19,56,20,0,0,133,6.08
32655,244581,2,19,56,21,0,0,130,6.07
32656,244582,2,19,56,22,0,0,132,6.07
32657,244583,2,19,56,23,0,0,132,6.08
32658,244584,2,19,56,24,0,0,132,6.07
32659,244585,2,19,56,25,0,0,130,6.06
32660,244586,2,19,56,26,0,0,132,6.08
32661,244587,2,19,56,27,0,0,131,6.08
32662,244588,2,19,56,28,0,0,132,6.08
32663,244589,2,19,56,29,0,0,132,6.07
32664,244590,2,19,56,30,1,0,131,6.08
32665,244591,2,19,56,31,1,0,131,6.08
32666,244592,2,19,56,32,0,0,131,6.07
32667,244593,2,19,56,33,0,0,131,6.05
32668,244594,2,19,56,34,0,0,131,6.08
32669,244595,2,19,56,35,0,0,131,6.08
32670,244596,2,19,56,36,0,0,130,6.07
32671,244597,2,19,56,37,0,0,130,6.06
32672,244598,2,19,56,38,0,0,131,6.08
32673,244599,2,19,56,39,0,0,130,6.08
32674,244600,2,19,56,40,0,0,130,6.07
32675,244601,2,19,56,41,0,0,131,6.06
32676,244602,2,19,56,42,0,0,130,6.09
32677,244603,2,19,56,43,1,0,130,6.08
32678,244604,2,19,56,44,1,0,130,6.07
32679,244605,2,19,56,45,0,0,130,6.06
32680,244606,2,19,56,46,0,0,130,6.08
32681,244607,2,19,56,47,0,0,130,6.08
32682,244608,2,19,56,48,0,0,129,6.07
32683,244609,2,19,56,49,0,0,129,6.06
32684,244610,2,19,56,50,0,0,130,6.08
32685,244611,2,19,56,51,0,0,130,6.08
32686,244612,2,19,56,52,0,0,130,6.07
32687,244613,2,19,56,53,0,0,129,6.07
32688,244614,2,19,56,54,0,0,130,6.08
32689,244615,2,19,56,55,0,0,130,6.08
32690,244616,2,19,56,56,0,0,129,6.07
32691,244617,2,19,56,57,0,0,129,6.06
32692,244618,2,19,56,58,0,0,130,6.05
32693,244619,2,19,56,59,0,0,130,6.07
32694,244620,2,19,57,0,0,0,129,6.06
32695,244621,2,19,57,1,0,0,130,6.06
32696,244622,2,19,57,2,0,0,129,6.05
32697,244623,2,19,57,3,0,0,130,6.07
32698,244624,2,19,57,4,0,0,129,6.06
32699,244625,2,19,57,5,0,0,129,6.07
32700,244626,2,19,57,6,0,0,129,6.05
32701,244627,2,19,57,7,0,0,129,6.06
32702,244628,2,19,57,8,0,0,129,6.07
32703,244629,2,19,57,9,0,0,129,6.08
32704,244630,2,19,57,10,0,0,129,6.07
32705,244631,2,19,57,11,0,0,129,6.06
32706,244632,2,19,57,12,0,0,129,6.08
32707,244633,2,19,57,13,0,0,129,6.08
32708,244634,2,19,57,14,0,0,129,6.08
32709,244635,2,19,57,15,0,0,127,6.07
32710,244636,2,19,57,16,0,0,129,6.07
32711,244637,2,19,57,17,0,0,129,6.08
32712,244638,2,19,57,18,0,0,129,6.08
32713,244639,2,19,57,19,0,0,129,6.08
32714,244640,2,19,57,20,0,0,126,6.07
32715,244641,2,19,57,21,0,0,129,6.07
32716,244642,2,19,57,22,0,0,129,6.08
32717,244643,2,19,57,23,0,0,128,6.08
32718,244644,2,19,57,24,0,0,129,6.07
32719,244645,2,19,57,25,0,0,128,6.07
32720,244646,2,19,57,26,0,0,129,6.08
32721,244647,2,19,57,27,0,0,129,6.08
32722,244648,2,19,57,28,0,0,129,6.08
32723,244649,2,19,57,29,0,0,129,6.07
32724,244650,2,19,57,30,0,0,128,6.07
32725,244651,2,19,57,31,0,0,129,6.08
32726,244652,2,19,57,32,0,0,129,6.08
32727,244653,2,19,57,33,0,0,128,6.08
32728,244654,2,19,57,34,0,0,126,6.07
32729,244655,2,19,57,35,0,0,129,6.07
32730,244656,2,19,57,36,0,0,128,6.09
32731,244657,2,19,57,37,0,0,129,6.08
32732,244658,2,19,57,38,0,0,128,6.08
32733,244659,2,19,57,39,0,0,127,6.07
32734,244660,2,19,57,40,0,0,129,6.07
32735,244661,2,19,57,41,0,0,128,6.08
32736,244662,2,19,57,42,0,0,128,6.08
32737,244663,2,19,57,43,0,0,128,6.08
32738,244664,2,19,57,44,0,0,128,6.07
32739,244665,2,19,57,45,0,0,129,6.07
32740,244666,2,19,57,46,0,0,128,6.08
32741,244667,2,19,57,47,0,0,128,6.09
32742,244668,2,19,57,48,0,0,128,6.08
32743,244669,2,19,57,49,0,0,128,6.07
32744,244670,2,19,57,50,0,0,128,6.07
32745,244671,2,19,57,51,0,0,129,6.08
32746,244672,2,19,57,52,0,0,128,6.09
32747,244673,2,19,57,53,0,0,128,6.08
32748,244674,2,19,57,54,0,0,128,6.07
32749,244675,2,19,57,55,0,0,127,6.07
32750,244676,2,19,57,56,0,0,128,6.07
32751,244677,2,19,57,57,0,0,128,6.09
32752,244678,2,19,57,58,0,0,128,6.08
32753,244679,2,19,57,59,0,0,128,6.08
32754,244680,2,19,58,0,0,0,127,6.07
32755,244681,2,19,58,1,0,0,127,6.07
32756,244682,2,19,58,2,0,0,127,6.08
32757,244683,2,19,58,3,0,0,127,6.08
32758,244684,2,19,58,4,0,0,127,6.08
32759,244685,2,19,58,5,0,0,127,6.07
32760,244687,2,19,58,7,1,0,110,5.96
32761,244718,2,19,58,38,1,0,127,6.08
32762,244719,2,19,58,39,1,0,127,6.07
32763,244720,2,19,58,40,1,0,128,6.09
32764,244721,2,19,58,41,0,0,127,6.09
32765,244722,2,19,58,42,0,0,127,6.08
32766,244723,2,19,58,43,0,0,127,6.08
32767,244724,2,19,58,44,0,0,125,6.07
32768,244725,2,19,58,45,0,0,127,6.07
32769,244726,2,19,58,46,0,0,127,6.09
32770,244727,2,19,58,47,0,0,127,6.08
32771,244728,2,19,58,48,0,0,127,6.08
32772,244729,2,19,58,49,0,0,126,6.07
32773,244730,2,19,58,50,1,0,126,6.07
32774,244731,2,19,58,51,1,0,126,6.07
32775,244732,2,19,58,52,1,0,126,6.09
32776,244733,2,19,58,53,0,0,126,6.08
32777,244734,2,19,58,54,0,0,127,6.08
32778,244735,2,19,58,55,0,0,127,6.07
32779,244736,2,19,58,56,0,0,126,6.07
32780,244737,2,19,58,57,0,0,127,6.08
32781,244738,2,19,58,58,0,0,127,6.08
32782,244739,2,19,58,59,0,0,127,6.08
32783,244740,2,19,59,0,0,0,127,6.08
32784,244741,2,19,59,1,0,0,126,6.07
32785,244742,2,19,59,2,0,0,127,6.07
32786,244743,2,19,59,3,0,0,127,6.07
32787,244744,2,19,59,4,0,0,126,6.08
32788,244745,2,19,59,5,0,0,126,6.08
32789,244746,2,19,59,6,0,0,126,6.08
32790,244747,2,19,59,7,0,0,127,6.07
32791,244748,2,19,59,8,0,0,125,6.07
32792,244749,2,19,59,9,0,0,125,6.07
32793,244750,2,19,59,10,0,0,125,6.09
32794,244751,2,19,59,11,0,0,126,6.08
32795,244752,2,19,59,12,0,0,126,6.08
32796,244753,2,19,59,13,0,0,126,6.08
32797,244754,2,19,59,14,0,0,124,6.07
32798,244755,2,19,59,15,0,0,126,6.07
32799,244756,2,19,59,16,0,0,127,6.08
32800,244757,2,19,59,17,0,0,126,6.08
32801,244758,2,19,59,18,0,0,126,6.08
32802,244759,2,19,59,19,0,0,126,6.08
32803,244760,2,19,59,20,0,0,124,6.07
32804,244761,2,19,59,21,0,0,126,6.07
32805,244762,2,19,59,22,0,0,126,6.09
32806,244763,2,19,59,23,0,0,126,6.09
32807,244764,2,19,59,24,0,0,126,6.08
32808,244765,2,19,59,25,0,0,126,6.08
32809,244766,2,19,59,26,0,0,124,6.07
32810,244767,2,19,59,27,0,0,126,6.07
32811,244768,2,19,59,28,0,0,126,6.08
32812,244769,2,19,59,29,0,0,126,6.09
32813,244770,2,19,59,30,0,0,126,6.08
32814,244771,2,19,59,31,0,0,126,6.08
32815,244772,2,19,59,32,0,0,125,6.07
32816,244773,2,19,59,33,0,0,125,6.07
32817,244774,2,19,59,34,0,0,126,6.08
32818,244775,2,19,59,35,0,0,126,6.09
32819,244776,2,19,59,36,0,0,126,6.08
32820,244777,2,19,59,37,0,0,126,6.08
32821,244778,2,19,59,38,0,0,126,6.07
32822,244779,2,19,59,39,0,0,125,6.07
32823,244780,2,19,59,40,0,0,125,6.08
32824,244781,2,19,59,41,0,0,125,6.09
32825,244782,2,19,59,42,0,0,125,6.09
32826,244783,2,19,59,43,0,0,125,6.08
32827,244784,2,19,59,44,0,0,125,6.08
32828,244785,2,19,59,45,0,0,126,6.07
32829,244786,2,19,59,46,0,0,125,6.07
32830,244787,2,19,59,47,0,0,126,6.09
32831,244788,2,19,59,48,0,0,125,6.08
32832,244789,2,19,59,49,0,0,125,6.08
32833,244790,2,19,59,50,0,0,126,6.08
32834,244791,2,19,59,51,0,0,125,6.07
32835,244792,2,19,59,52,0,0,126,6.07
32836,244793,2,19,59,53,0,0,125,6.09
32837,244794,2,19,59,54,0,0,125,6.08
32838,244795,2,19,59,55,0,0,125,6.08
32839,244796,2,19,59,56,0,0,125,6.08
32840,244797,2,19,59,57,0,0,126,6.07
32841,244798,2,19,59,58,0,0,125,6.07
32842,244799,2,19,59,59,0,0,125,6.08
32843,244800,2,20,0,0,0,0,125,6.09
32844,244801,2,20,0,1,0,0,126,6.08
32845,244802,2,20,0,2,0,0,125,6.08
32846,244803,2,20,0,3,0,0,125,6.07
32847,244804,2,20,0,4,0,0,125,6.07
32848,244805,2,20,0,5,0,0,125,6.08
32849,244806,2,20,0,6,0,0,126,6.09
32850,244807,2,20,0,7,0,0,126,6.08
32851,244808,2,20,0,8,0,0,125,6.08
32852,244809,2,20,0,9,0,0,125,6.08
32853,244810,2,20,0,10,0,0,125,6.07
32854,244811,2,20,0,11,0,0,125,6.07
32855,244812,2,20,0,12,0,0,126,6.09
32856,244813,2,20,0,13,0,0,125,6.08
32857,244814,2,20,0,14,0,0,125,6.08
32858,244815,2,20,0,15,0,0,125,6.08
32859,244816,2,20,0,16,0,0,125,6.07
32860,244817,2,20,0,17,0,0,125,6.07
32861,244818,2,20,0,18,0,0,125,6.08
32862,244819,2,20,0,19,0,0,125,6.08
32863,244820,2,20,0,20,0,0,125,6.08
32864,244821,2,20,0,21,0,0,125,6.08
32865,244822,2,20,0,22,0,0,124,6.07
32866,244823,2,20,0,23,0,0,125,6.07
32867,244824,2,20,0,24,0,0,125,6.08
32868,244825,2,20,0,25,0,0,125,6.09
32869,244826,2,20,0,26,0,0,125,6.08
32870,244827,2,20,0,27,0,0,125,6.08
32871,244828,2,20,0,28,0,0,125,6.08
32872,244829,2,20,0,29,0,0,125,6.07
32873,244830,2,20,0,30,0,0,125,6.08
32874,244831,2,20,0,31,0,0,125,6.09
32875,244832,2,20,0,32,0,0,125,6.09
32876,244833,2,20,0,33,0,0,125,6.08
32877,244834,2,20,0,34,0,0,125,6.08
32878,244835,2,20,0,35,0,0,124,6.07
32879,244836,2,20,0,36,0,0,125,6.07
32880,244837,2,20,0,37,0,0,125,6.09
32881,244838,2,20,0,38,0,0,126,6.08
32882,244839,2,20,0,39,0,0,125,6.08
32883,244840,2,20,0,40,0,0,126,6.08
32884,244841,2,20,0,41,0,0,123,6.07
32885,244842,2,20,0,42,0,0,125,6.07
32886,244843,2,20,0,43,0,0,125,6.08
32887,244844,2,20,0,44,0,0,125,6.09
32888,244845,2,20,0,45,0,0,125,6.08
32889,244846,2,20,0,46,0,0,125,6.08
32890,244847,2,20,0,47,0,0,126,6.08
32891,244848,2,20,0,48,0,0,125,6.07
32892,244849,2,20,0,49,0,0,125,6.07
32893,244850,2,20,0,50,0,0,125,6.09
32894,244851,2,20,0,51,0,0,125,6.09
32895,244852,2,20,0,52,0,0,125,6.08
32896,244853,2,20,0,53,0,0,126,6.08
32897,244854,2,20,0,54,0,0,123,6.07
32898,244855,2,20,0,55,0,0,125,6.07
32899,244856,2,20,0,56,0,0,125,6.09
32900,244857,2,20,0,57,0,0,125,6.09
32901,244858,2,20,0,58,0,0,125,6.08
32902,244859,2,20,0,59,0,0,125,6.08
32903,244860,2,20,1,0,0,0,124,6.07
32904,244861,2,20,1,1,0,0,125,6.07
32905,244862,2,20,1,2,0,0,125,6.08
32906,244863,2,20,1,3,0,0,125,6.09
32907,244864,2,20,1,4,0,0,126,6.08
32908,244865,2,20,1,5,0,0,124,6.08
32909,244866,2,20,1,6,0,0,125,6.08
32910,244867,2,20,1,7,0,0,125,6.07
32911,244868,2,20,1,8,0,0,125,6.08
32912,244869,2,20,1,9,0,0,125,6.09
32913,244870,2,20,1,10,0,0,125,6.08
32914,244871,2,20,1,11,0,0,125,6.08
32915,244872,2,20,1,12,0,0,125,6.08
32916,244873,2,20,1,13,0,0,125,6.07
32917,244874,2,20,1,14,0,0,125,6.07
32918,244875,2,20,1,15,0,0,125,6.09
32919,244876,2,20,1,16,0,0,125,6.09
32920,244877,2,20,1,17,0,0,125,6.08
32921,244878,2,20,1,18,0,0,125,6.08
32922,244879,2,20,1,19,0,0,125,6.07
32923,244880,2,20,1,20,0,0,124,6.07
32924,244881,2,20,1,21,0,0,125,6.08
32925,244882,2,20,1,22,0,0,125,6.08
32926,244883,2,20,1,23,0,0,126,6.09
32927,244884,2,20,1,24,0,0,125,6.08
32928,244885,2,20,1,25,0,0,125,6.07
32929,244886,2,20,1,26,0,0,125,6.07
32930,244887,2,20,1,27,0,0,125,6.08
32931,244888,2,20,1,28,0,0,124,6.08
32932,244889,2,20,1,29,0,0,125,6.08
32933,244890,2,20,1,30,0,0,125,6.08
32934,244891,2,20,1,31,0,0,125,6.07
32935,244892,2,20,1,32,0,0,125,6.06
32936,244893,2,20,1,33,0,0,125,6.08
32937,244894,2,20,1,34,0,0,125,6.09
32938,244895,2,20,1,35,0,0,125,6.08
32939,244896,2,20,1,36,0,0,125,6.08
32940,244899,2,20,1,39,1,0,104,5.96
32941,244900,2,20,1,40,1,0,117,6.08
32942,244901,2,20,1,41,1,0,123,6.08
32943,244902,2,20,1,42,1,0,127,6.08
32944,244903,2,20,1,43,1,0,131,6.09
32945,244904,2,20,1,44,0,0,132,6.08
32946,244905,2,20,1,45,0,0,134,6.07
32947,244906,2,20,1,46,0,0,134,6.08
32948,244907,2,20,1,47,0,0,134,6.09
32949,244908,2,20,1,48,1,0,134,6.08
32950,244909,2,20,1,49,1,0,134,6.08
32951,244910,2,20,1,50,1,0,133,6.07
32952,244911,2,20,1,51,0,0,133,6.08
32953,244912,2,20,1,52,0,0,133,6.09
32954,244913,2,20,1,53,0,0,132,6.08
32955,244914,2,20,1,54,0,0,131,6.07
32956,244915,2,20,1,55,1,0,131,6.07
32957,244916,2,20,1,56,1,0,131,6.09
32958,244917,2,20,1,57,1,0,130,6.09
32959,244918,2,20,1,58,1,0,130,6.08
32960,244919,2,20,1,59,0,0,129,6.08
32961,244920,2,20,2,0,0,0,129,6.07
32962,244921,2,20,2,1,0,0,128,6.08
32963,244922,2,20,2,2,0,0,128,6.08
32964,244923,2,20,2,3,1,0,129,6.07
32965,244924,2,20,2,4,1,0,128,6.07
32966,244925,2,20,2,5,0,0,125,6.07
32967,244926,2,20,2,6,0,0,127,6.06
32968,244927,2,20,2,7,0,0,128,6.09
32969,244928,2,20,2,8,0,0,127,6.08
32970,244929,2,20,2,9,0,0,127,6.08
32971,244930,2,20,2,10,0,0,126,6.07
32972,244931,2,20,2,11,0,0,127,6.07
32973,244932,2,20,2,12,0,0,126,6.08
32974,244933,2,20,2,13,0,0,126,6.09
32975,244934,2,20,2,14,0,0,127,6.09
32976,244935,2,20,2,15,0,0,127,6.08
32977,244936,2,20,2,16,0,0,125,6.08
32978,244937,2,20,2,17,0,0,125,6.07
32979,244938,2,20,2,18,0,0,125,6.09
32980,244939,2,20,2,19,0,0,126,6.09
32981,244940,2,20,2,20,0,0,126,6.08
32982,244941,2,20,2,21,0,0,125,6.08
32983,244942,2,20,2,22,0,0,124,6.07
32984,244943,2,20,2,23,0,0,126,6.07
32985,244944,2,20,2,24,0,0,125,6.09
32986,244945,2,20,2,25,0,0,125,6.09
32987,244946,2,20,2,26,0,0,126,6.09
32988,244947,2,20,2,27,0,0,126,6.08
32989,244948,2,20,2,28,0,0,125,6.07
32990,244949,2,20,2,29,0,0,126,6.08
32991,244950,2,20,2,30,0,0,126,6.09
32992,244951,2,20,2,31,0,0,125,6.09
32993,244952,2,20,2,32,0,0,125,6.08
32994,244953,2,20,2,33,1,0,125,6.07
32995,244954,2,20,2,34,1,0,125,6.07
32996,244955,2,20,2,35,0,0,125,6.08
32997,244956,2,20,2,36,0,0,125,6.09
32998,244957,2,20,2,37,0,0,125,6.08
32999,244958,2,20,2,38,0,0,125,6.08
33000,244959,2,20,2,39,0,0,125,6.07
33001,244960,2,20,2,40,0,0,125,6.07
33002,244961,2,20,2,41,0,0,126,6.09
33003,244962,2,20,2,42,0,0,125,6.08
33004,244963,2,20,2,43,0,0,125,6.08
33005,244964,2,20,2,44,0,0,125,6.08
33006,244965,2,20,2,45,0,0,124,6.07
33007,244966,2,20,2,46,0,0,125,6.07
33008,244967,2,20,2,47,0,0,124,6.09
33009,244968,2,20,2,48,0,0,125,6.09
33010,244969,2,20,2,49,0,0,126,6.08
33011,244970,2,20,2,50,0,0,125,6.08
33012,244971,2,20,2,51,0,0,125,6.07
33013,244972,2,20,2,52,0,0,125,6.08
33014,244973,2,20,2,53,0,0,125,6.09
33015,244974,2,20,2,54,0,0,125,6.09
33016,244975,2,20,2,55,0,0,125,6.08
33017,244976,2,20,2,56,0,0,124,6.07
33018,244977,2,20,2,57,0,0,125,6.07
33019,244978,2,20,2,58,0,0,125,6.09
33020,244979,2,20,2,59,0,0,124,6.09
33021,244980,2,20,3,0,0,0,125,6.08
33022,244981,2,20,3,1,0,0,124,6.08
33023,244982,2,20,3,2,0,0,125,6.07
33024,244983,2,20,3,3,0,0,125,6.07
33025,244984,2,20,3,4,0,0,125,6.09
33026,244985,2,20,3,5,0,0,125,6.09
33027,244986,2,20,3,6,0,0,124,6.08
33028,244987,2,20,3,7,0,0,125,6.08
33029,244988,2,20,3,8,0,0,124,6.07
33030,244989,2,20,3,9,0,0,125,6.08
33031,244990,2,20,3,10,0,0,125,6.09
33032,244991,2,20,3,11,0,0,125,6.09
33033,244992,2,20,3,12,0,0,125,6.08
33034,244993,2,20,3,13,0,0,123,6.07
33035,244994,2,20,3,14,0,0,125,6.07
33036,244995,2,20,3,15,0,0,124,6.09
33037,244996,2,20,3,16,0,0,125,6.09
33038,244997,2,20,3,17,0,0,125,6.08
33039,244998,2,20,3,18,0,0,124,6.08
33040,244999,2,20,3,19,0,0,125,6.07
33041,245000,2,20,3,20,0,0,125,6.08
33042,245001,2,20,3,21,0,0,125,6.09
33043,245002,2,20,3,22,0,0,125,6.08
33044,245003,2,20,3,23,0,0,126,6.08
33045,245004,2,20,3,24,0,0,124,6.07
33046,245005,2,20,3,25,0,0,125,6.07
33047,245006,2,20,3,26,0,0,125,6.08
33048,245007,2,20,3,27,0,0,125,6.09
33049,245008,2,20,3,28,0,0,125,6.08
33050,245009,2,20,3,29,0,0,125,6.08
33051,245010,2,20,3,30,0,0,123,6.07
33052,245011,2,20,3,31,0,0,125,6.07
33053,245012,2,20,3,32,0,0,125,6.09
33054,245013,2,20,3,33,0,0,125,6.09
33055,245014,2,20,3,34,0,0,125,6.08
33056,245015,2,20,3,35,0,0,123,6.08
33057,245016,2,20,3,36,0,0,125,6.07
33058,245017,2,20,3,37,0,0,126,6.08
33059,245018,2,20,3,38,0,0,125,6.09
33060,245019,2,20,3,39,0,0,125,6.09
33061,245020,2,20,3,40,0,0,124,6.08
33062,245021,2,20,3,41,0,0,124,6.07
33063,245022,2,20,3,42,0,0,125,6.07
33064,245023,2,20,3,43,0,0,125,6.09
33065,245024,2,20,3,44,0,0,124,6.09
33066,245025,2,20,3,45,0,0,125,6.08
33067,245026,2,20,3,46,0,0,123,6.08
33068,245027,2,20,3,47,0,0,125,6.07
33069,245028,2,20,3,48,0,0,125,6.08
33070,245029,2,20,3,49,0,0,125,6.09
33071,245030,2,20,3,50,0,0,125,6.08
33072,245031,2,20,3,51,0,0,125,6.08
33073,245032,2,20,3,52,0,0,123,6.07
33074,245033,2,20,3,53,0,0,125,6.07
33075,245034,2,20,3,54,0,0,125,6.09
33076,245035,2,20,3,55,0,0,125,6.09
33077,245036,2,20,3,56,0,0,125,6.08
33078,245037,2,20,3,57,0,0,125,6.08
33079,245038,2,20,3,58,0,0,125,6.07
33080,245039,2,20,3,59,0,0,125,6.08
33081,245040,2,20,4,0,0,0,124,6.08
33082,245041,2,20,4,1,0,0,125,6.08
33083,245042,2,20,4,2,0,0,125,6.08
33084,245043,2,20,4,3,0,0,125,6.07
33085,245044,2,20,4,4,0,0,124,6.07
33086,245045,2,20,4,5,0,0,125,6.09
33087,245046,2,20,4,6,0,0,124,6.09
33088,245047,2,20,4,7,0,0,124,6.08
33089,245048,2,20,4,8,0,0,125,6.08
33090,245049,2,20,4,9,0,0,124,6.07
33091,245050,2,20,4,10,0,0,125,6.09
33092,245051,2,20,4,11,1,0,123,6.08
33093,245052,2,20,4,12,1,0,124,6.08
33094,245053,2,20,4,13,1,0,124,6.08
33095,245054,2,20,4,14,1,0,124,6.07
33096,245055,2,20,4,15,0,0,124,6.08
33097,245056,2,20,4,16,0,0,124,6.09
33098,245057,2,20,4,17,0,0,125,6.09
33099,245058,2,20,4,18,0,0,124,6.08
33100,245059,2,20,4,19,0,0,125,6.07
33101,245060,2,20,4,20,0,0,124,6.07
33102,245061,2,20,4,21,0,0,123,6.09
33103,245062,2,20,4,22,0,0,125,6.09
33104,245063,2,20,4,23,0,0,124,6.08
33105,245064,2,20,4,24,0,0,124,6.08
33106,245065,2,20,4,25,0,0,125,6.07
33107,245066,2,20,4,26,0,0,124,6.08
33108,245067,2,20,4,27,0,0,124,6.09
33109,245068,2,20,4,28,0,0,125,6.08
33110,245069,2,20,4,29,0,0,124,6.08
33111,245070,2,20,4,30,0,0,124,6.07
33112,245071,2,20,4,31,0,0,124,6.07
33113,245072,2,20,4,32,0,0,124,6.09
33114,245073,2,20,4,33,0,0,125,6.09
33115,245074,2,20,4,34,0,0,124,6.08
33116,245075,2,20,4,35,0,0,125,6.08
33117,245076,2,20,4,36,0,0,124,6.07
33118,245077,2,20,4,37,0,0,124,6.09
33119,245078,2,20,4,38,0,0,125,6.09
33120,245088,2,20,4,48,1,0,41,5.95
33121,245089,2,20,4,49,1,0,54,6.08
33122,245090,2,20,4,50,1,0,66,6.08
33123,245091,2,20,4,51,1,0,80,6.07
33124,245092,2,20,4,52,0,0,93,6.08
33125,245093,2,20,4,53,0,0,106,6.07
33126,245094,2,20,4,54,0,0,118,6.09
33127,245095,2,20,4,55,0,0,127,6.07
33128,245096,2,20,4,56,0,0,134,6.09
33129,245097,2,20,4,57,0,0,142,6.08
33130,245098,2,20,4,58,0,0,146,6.07
33131,245099,2,20,4,59,0,0,150,6.08
33132,245100,2,20,5,0,0,0,151,6.07
33133,245101,2,20,5,1,0,0,153,6.09
33134,245102,2,20,5,2,0,0,153,6.08
33135,245103,2,20,5,3,0,0,151,6.07
33136,245104,2,20,5,4,0,0,152,6.08
33137,245105,2,20,5,5,0,0,151,6.08
33138,245106,2,20,5,6,0,0,149,6.08
33139,245107,2,20,5,7,0,0,148,6.07
33140,245108,2,20,5,8,0,0,147,6.09
33141,245109,2,20,5,9,0,0,145,6.08
33142,245110,2,20,5,10,0,0,143,6.07
33143,245111,2,20,5,11,0,0,142,6.09
33144,245112,2,20,5,12,0,0,141,6.08
33145,245113,2,20,5,13,0,0,140,6.08
33146,245114,2,20,5,14,0,0,139,6.07
33147,245115,2,20,5,15,0,0,138,6.09
33148,245116,2,20,5,16,0,0,137,6.08
33149,245117,2,20,5,17,0,0,136,6.07
33150,245118,2,20,5,18,0,0,135,6.08
33151,245119,2,20,5,19,0,0,133,6.09
33152,245120,2,20,5,20,0,0,133,6.08
33153,245121,2,20,5,21,0,0,132,6.07
33154,245122,2,20,5,22,0,0,132,6.09
33155,245123,2,20,5,23,0,0,131,6.09
33156,245124,2,20,5,24,0,0,131,6.08
33157,245125,2,20,5,25,0,0,131,6.07
33158,245126,2,20,5,26,0,0,131,6.09
33159,245127,2,20,5,27,0,0,130,6.09
33160,245128,2,20,5,28,0,0,129,6.08
33161,245129,2,20,5,29,0,0,129,6.07
33162,245130,2,20,5,30,0,0,129,6.09
33163,245131,2,20,5,31,0,0,129,6.08
33164,245132,2,20,5,32,0,0,128,6.08
33165,245133,2,20,5,33,0,0,128,6.07
33166,245134,2,20,5,34,0,0,128,6.09
33167,245135,2,20,5,35,0,0,128,6.08
33168,245136,2,20,5,36,0,0,127,6.08
33169,245137,2,20,5,37,0,0,127,6.07
33170,245138,2,20,5,38,0,0,127,6.09
33171,245139,2,20,5,39,0,0,127,6.09
33172,245140,2,20,5,40,0,0,127,6.08
33173,245141,2,20,5,41,0,0,127,6.07
33174,245142,2,20,5,42,0,0,127,6.09
33175,245143,2,20,5,43,0,0,127,6.09
33176,245144,2,20,5,44,0,0,126,6.08
33177,245145,2,20,5,45,0,0,127,6.07
33178,245146,2,20,5,46,0,0,126,6.09
33179,245147,2,20,5,47,0,0,127,6.09
33180,245148,2,20,5,48,0,0,126,6.08
33181,245149,2,20,5,49,0,0,126,6.07
33182,245150,2,20,5,50,0,0,126,6.08
33183,245151,2,20,5,51,0,0,126,6.09
33184,245152,2,20,5,52,0,0,126,6.08
33185,245153,2,20,5,53,0,0,124,6.07
33186,245154,2,20,5,54,0,0,125,6.08
33187,245155,2,20,5,55,0,0,127,6.09
33188,245156,2,20,5,56,0,0,126,6.08
33189,245157,2,20,5,57,0,0,123,6.07
33190,245158,2,20,5,58,0,0,125,6.08
33191,245159,2,20,5,59,0,0,126,6.09
33192,245160,2,20,6,0,0,0,126,6.08
33193,245161,2,20,6,1,0,0,124,6.08
33194,245162,2,20,6,2,0,0,126,6.07
33195,245163,2,20,6,3,0,0,125,6.09
33196,245164,2,20,6,4,0,0,125,6.08
33197,245165,2,20,6,5,0,0,124,6.08
33198,245166,2,20,6,6,0,0,125,6.07
33199,245167,2,20,6,7,0,0,125,6.09
33200,245168,2,20,6,8,0,0,124,6.08
33201,245169,2,20,6,9,0,0,124,6.08
33202,245170,2,20,6,10,0,0,125,6.07
33203,245171,2,20,6,11,0,0,125,6.09
33204,245172,2,20,6,12,0,0,125,6.09
33205,245173,2,20,6,13,0,0,125,6.08
33206,245174,2,20,6,14,0,0,125,6.07
33207,245175,2,20,6,15,0,0,125,6.09
33208,245176,2,20,6,16,0,0,125,6.09
33209,245177,2,20,6,17,0,0,125,6.08
33210,245178,2,20,6,18,0,0,125,6.07
33211,245179,2,20,6,19,0,0,125,6.08
33212,245180,2,20,6,20,0,0,125,6.09
33213,245181,2,20,6,21,0,0,125,6.08
33214,245182,2,20,6,22,0,0,125,6.07
33215,245183,2,20,6,23,0,0,125,6.07
33216,245184,2,20,6,24,0,0,125,6.09
33217,245185,2,20,6,25,0,0,125,6.08
33218,245186,2,20,6,26,0,0,125,6.08
33219,245187,2,20,6,27,0,0,125,6.07
33220,245188,2,20,6,28,0,0,125,6.09
33221,245189,2,20,6,29,0,0,124,6.09
33222,245190,2,20,6,30,0,0,125,6.08
33223,245191,2,20,6,31,0,0,124,6.07
33224,245192,2,20,6,32,0,0,125,6.09
33225,245193,2,20,6,33,0,0,125,6.08
33226,245194,2,20,6,34,0,0,125,6.08
33227,245195,2,20,6,35,0,0,124,6.07
33228,245196,2,20,6,36,0,0,124,6.08
33229,245197,2,20,6,37,0,0,124,6.09
33230,245198,2,20,6,38,0,0,124,6.08
33231,245199,2,20,6,39,0,0,125,6.07
33232,245200,2,20,6,40,0,0,125,6.08
33233,245201,2,20,6,41,0,0,124,6.09
33234,245202,2,20,6,42,0,0,124,6.08
