INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
3983,85995,0,23,53,15,0,0,478,8.52
3984,85996,0,23,53,16,0,0,457,8.52
3985,85997,0,23,53,17,0,0,436,8.52
3986,85998,0,23,53,18,0,0,414,8.52
3987,85999,0,23,53,19,0,0,403,8.52
3988,86000,0,23,53,20,0,0,390,8.52
3989,86001,0,23,53,21,0,0,376,8.52
3990,86002,0,23,53,22,0,0,362,8.52
3991,86003,0,23,53,23,0,0,348,8.52
3992,86004,0,23,53,24,0,0,335,8.52
3993,86005,0,23,53,25,1,0,323,8.52
3994,86006,0,23,53,26,1,0,311,8.52
3995,86007,0,23,53,27,1,0,294,8.52
3996,86008,0,23,53,28,1,0,278,8.52
3997,86009,0,23,53,29,1,0,264,8.52
3998,86010,0,23,53,30,1,0,253,8.52
3999,86011,0,23,53,31,1,0,244,8.52
4000,86012,0,23,53,32,1,0,236,8.52
4001,86013,0,23,53,33,1,0,232,8.52
4002,86014,0,23,53,34,1,0,227,8.52
4003,86015,0,23,53,35,1,0,222,8.52
4004,86016,0,23,53,36,1,0,218,8.52
4005,86017,0,23,53,37,1,0,214,8.52
4006,86018,0,23,53,38,1,0,211,8.52
4007,86019,0,23,53,39,1,0,207,8.52
4008,86020,0,23,53,40,1,0,204,8.52
4009,86021,0,23,53,41,1,0,201,8.52
4010,86022,0,23,53,42,1,0,198,8.52
4011,86023,0,23,53,43,1,0,195,8.52
4012,86024,0,23,53,44,1,0,191,8.52
4013,86025,0,23,53,45,0,0,190,8.52
4014,86026,0,23,53,46,0,0,187,8.52
4015,86027,0,23,53,47,0,0,185,8.52
4016,86028,0,23,53,48,0,0,183,8.52
4017,86029,0,23,53,49,0,0,181,8.52
4018,86030,0,23,53,50,0,0,178,8.52
4019,86031,0,23,53,51,0,0,175,8.52
4020,86032,0,23,53,52,0,0,173,8.52
4021,86033,0,23,53,53,0,0,170,8.54
4022,86034,0,23,53,54,0,0,168,8.52
4023,86035,0,23,53,55,0,0,164,8.52
4024,86036,0,23,53,56,0,0,162,8.52
4025,86037,0,23,53,57,0,0,160,8.54
4026,86038,0,23,53,58,0,0,158,8.52
4027,86039,0,23,53,59,0,0,157,8.52
4028,86040,0,23,54,0,0,0,156,8.52
4029,86041,0,23,54,1,0,0,153,8.52
4030,86042,0,23,54,2,0,0,152,8.52
4031,86043,0,23,54,3,0,0,151,8.54
4032,86044,0,23,54,4,0,0,149,8.52
4033,86045,0,23,54,5,0,0,148,8.52
4034,86046,0,23,54,6,0,0,148,8.52
4035,86047,0,23,54,7,0,0,145,8.52
4036,86048,0,23,54,8,0,0,144,8.52
4037,86049,0,23,54,9,0,0,144,8.52
4038,86050,0,23,54,10,0,0,142,8.52
4039,86051,0,23,54,11,0,0,142,8.52
4040,86052,0,23,54,12,0,0,140,8.52
4041,86053,0,23,54,13,0,0,139,8.54
4042,86054,0,23,54,14,0,0,137,8.52
4043,86055,0,23,54,15,0,0,138,8.52
4044,86056,0,23,54,16,0,0,137,8.52
4045,86057,0,23,54,17,0,0,135,8.52
4046,86058,0,23,54,18,0,0,135,8.54
4047,86059,0,23,54,19,0,0,134,8.52
4048,86060,0,23,54,20,0,0,131,8.52
4049,86061,0,23,54,21,0,0,133,8.52
4050,86062,0,23,54,22,0,0,131,8.54
4051,86063,0,23,54,23,0,0,131,8.52
4052,86064,0,23,54,24,0,0,131,8.52
4053,86065,0,23,54,25,0,0,130,8.54
4054,86066,0,23,54,26,0,0,129,8.52
4055,86067,0,23,54,27,0,0,129,8.52
4056,86068,0,23,54,28,0,0,128,8.54
4057,86069,0,23,54,29,0,0,127,8.52
4058,86070,0,23,54,30,0,0,126,8.52
4059,86071,0,23,54,31,0,0,126,8.54
4060,86072,0,23,54,32,0,0,126,8.52
4061,86073,0,23,54,33,0,0,126,8.52
4062,86074,0,23,54,34,0,0,125,8.52
4063,86075,0,23,54,35,0,0,124,8.52
4064,86076,0,23,54,36,0,0,124,8.52
4065,86077,0,23,54,37,0,0,124,8.52
4066,86078,0,23,54,38,0,0,123,8.52
4067,86079,0,23,54,39,0,0,122,8.52
4068,86080,0,23,54,40,0,0,120,8.52
4069,86081,0,23,54,41,0,0,121,8.52
4070,86082,0,23,54,42,0,0,121,8.54
4071,86083,0,23,54,43,0,0,120,8.52
4072,86084,0,23,54,44,0,0,120,8.52
4073,86085,0,23,54,45,0,0,119,8.52
4074,86086,0,23,54,46,0,0,120,8.54
4075,86087,0,23,54,47,0,0,119,8.54
4076,86088,0,23,54,48,0,0,118,8.52
4077,86089,0,23,54,49,0,0,118,8.52
4078,86090,0,23,54,50,0,0,117,8.54
4079,86091,0,23,54,51,0,0,117,8.54
4080,86092,0,23,54,52,0,0,117,8.54
4081,86093,0,23,54,53,0,0,117,8.52
4082,86094,0,23,54,54,0,0,116,8.52
4083,86095,0,23,54,55,0,0,116,8.52
4084,86096,0,23,54,56,0,0,116,8.54
4085,86097,0,23,54,57,0,0,115,8.54
4086,86098,0,23,54,58,0,0,115,8.52
4087,86099,0,23,54,59,0,0,115,8.52
4088,86100,0,23,55,0,0,0,115,8.52
4089,86101,0,23,55,1,0,0,115,8.54
4090,86102,0,23,55,2,0,0,114,8.54
4091,86103,0,23,55,3,0,0,114,8.54
4092,86104,0,23,55,4,0,0,114,8.52
4093,86105,0,23,55,5,0,0,113,8.54
4094,86106,0,23,55,6,0,0,113,8.52
4095,86107,0,23,55,7,0,0,113,8.54
4096,86108,0,23,55,8,0,0,112,8.54
4097,86109,0,23,55,9,0,0,113,8.54
4098,86110,0,23,55,10,0,0,112,8.54
4099,86111,0,23,55,11,0,0,112,8.52
4100,86112,0,23,55,12,0,0,111,8.52
4101,86113,0,23,55,13,0,0,111,8.52
4102,86114,0,23,55,14,0,0,111,8.54
4103,86115,0,23,55,15,0,0,111,8.54
4104,86116,0,23,55,16,0,0,109,8.54
4105,86117,0,23,55,17,0,0,110,8.52
4106,86118,0,23,55,18,0,0,108,8.52
4107,86119,0,23,55,19,0,0,110,8.52
4108,86120,0,23,55,20,0,0,108,8.52
4109,86121,0,23,55,21,0,0,109,8.54
4110,86122,0,23,55,22,0,0,108,8.54
4111,86123,0,23,55,23,0,0,109,8.52
4112,86124,0,23,55,24,0,0,109,8.54
4113,86125,0,23,55,25,0,0,109,8.54
4114,86126,0,23,55,26,0,0,108,8.54
4115,86127,0,23,55,27,0,0,108,8.52
4116,86128,0,23,55,28,0,0,107,8.54
4117,86129,0,23,55,29,0,0,108,8.52
4118,86130,0,23,55,30,0,0,108,8.52
4119,86131,0,23,55,31,0,0,107,8.52
4120,86132,0,23,55,32,0,0,107,8.52
4121,86133,0,23,55,33,0,0,107,8.54
4122,86134,0,23,55,34,0,0,107,8.52
4123,86135,0,23,55,35,0,0,107,8.54
4124,86136,0,23,55,36,0,0,108,8.54
4125,86137,0,23,55,37,0,0,107,8.54
4126,86138,0,23,55,38,0,0,106,8.54
4127,86139,0,23,55,39,0,0,105,8.54
4128,86140,0,23,55,40,0,0,108,8.52
4129,86141,0,23,55,41,0,0,106,8.54
4130,86142,0,23,55,42,0,0,106,8.52
4131,86143,0,23,55,43,0,0,105,8.54
4132,86144,0,23,55,44,0,0,106,8.52
4133,86145,0,23,55,45,0,0,105,8.54
4134,86146,0,23,55,46,0,0,105,8.52
4135,86147,0,23,55,47,0,0,105,8.54
4136,86148,0,23,55,48,0,0,105,8.52
4137,86149,0,23,55,49,0,0,105,8.52
4138,86150,0,23,55,50,0,0,105,8.54
4139,86151,0,23,55,51,0,0,105,8.54
4140,87760,1,0,22,40,1,0,774,7.98
4141,87761,1,0,22,41,0,0,93,8.37
4142,87762,1,0,22,42,0,0,93,8.37
4143,87763,1,0,22,43,0,0,93,8.37
4144,87764,1,0,22,44,0,0,93,8.37
4145,87765,1,0,22,45,0,0,93,8.37
4146,87766,1,0,22,46,0,0,92,8.35
4147,87767,1,0,22,47,0,0,93,8.35
4148,87768,1,0,22,48,0,0,93,8.37
4149,87769,1,0,22,49,0,0,91,8.37
4150,87770,1,0,22,50,0,0,92,8.39
4151,87771,1,0,22,51,0,0,93,8.35
4152,87772,1,0,22,52,0,0,94,8.35
4153,87773,1,0,22,53,0,0,92,8.37
4154,87774,1,0,22,54,0,0,92,8.33
4155,87775,1,0,22,55,0,0,92,8.37
4156,87776,1,0,22,56,0,0,92,8.33
4157,87777,1,0,22,57,0,0,93,8.37
4158,87778,1,0,22,58,0,0,93,8.35
4159,87779,1,0,22,59,0,0,93,8.33
4160,87780,1,0,23,0,0,0,91,8.33
4161,87781,1,0,23,1,0,0,93,8.35
4162,87782,1,0,23,2,0,0,93,8.35
4163,87783,1,0,23,3,0,0,94,8.33
4164,87784,1,0,23,4,0,0,93,8.37
4165,87785,1,0,23,5,0,0,93,8.33
4166,87786,1,0,23,6,0,0,94,8.37
4167,87787,1,0,23,7,0,0,93,8.37
4168,87788,1,0,23,8,0,0,93,8.37
4169,87789,1,0,23,9,0,0,93,8.33
4170,87790,1,0,23,10,0,0,94,8.33
4171,87791,1,0,23,11,0,0,93,8.35
4172,87792,1,0,23,12,0,0,93,8.33
4173,87793,1,0,23,13,0,0,93,8.33
4174,87794,1,0,23,14,0,0,93,8.33
4175,87795,1,0,23,15,0,0,93,8.33
4176,87796,1,0,23,16,0,0,92,8.33
4177,87797,1,0,23,17,0,0,93,8.31
4178,87798,1,0,23,18,0,0,93,8.33
4179,87799,1,0,23,19,0,0,93,8.33
4180,87800,1,0,23,20,0,0,93,8.35
4181,87801,1,0,23,21,0,0,93,8.35
4182,87802,1,0,23,22,0,0,93,8.35
4183,87803,1,0,23,23,0,0,92,8.37
4184,87804,1,0,23,24,0,0,93,8.33
4185,87805,1,0,23,25,0,0,92,8.33
4186,87806,1,0,23,26,0,0,92,8.35
4187,87807,1,0,23,27,0,0,93,8.35
4188,87808,1,0,23,28,0,0,92,8.37
4189,87809,1,0,23,29,0,0,93,8.33
4190,87810,1,0,23,30,0,0,92,8.35
4191,87811,1,0,23,31,0,0,92,8.33
4192,87812,1,0,23,32,0,0,91,8.35
4193,87813,1,0,23,33,0,0,91,8.35
4194,87814,1,0,23,34,0,0,93,8.33
4195,87815,1,0,23,35,0,0,92,8.33
4196,87816,1,0,23,36,0,0,92,8.35
4197,87817,1,0,23,37,0,0,92,8.35
4198,87818,1,0,23,38,0,0,92,8.35
4199,87819,1,0,23,39,0,0,92,8.35
4200,87820,1,0,23,40,0,0,93,8.35
4201,87821,1,0,23,41,0,0,92,8.35
4202,87822,1,0,23,42,0,0,92,8.33
4203,87823,1,0,23,43,0,0,93,8.35
4204,87824,1,0,23,44,0,0,92,8.33
4205,87825,1,0,23,45,0,0,92,8.35
4206,87826,1,0,23,46,0,0,92,8.35
4207,87827,1,0,23,47,0,0,92,8.35
4208,87828,1,0,23,48,0,0,91,8.37
4209,87829,1,0,23,49,0,0,92,8.35
4210,87830,1,0,23,50,0,0,92,8.35
4211,87831,1,0,23,51,0,0,91,8.33
4212,87832,1,0,23,52,0,0,93,8.37
4213,87833,1,0,23,53,0,0,91,8.37
4214,87834,1,0,23,54,0,0,92,8.35
4215,87835,1,0,23,55,0,0,92,8.37
4216,87836,1,0,23,56,0,0,92,8.39
4217,87837,1,0,23,57,0,0,91,8.37
4218,87838,1,0,23,58,0,0,92,8.39
4219,87839,1,0,23,59,0,0,92,8.35
4220,87840,1,0,24,0,0,0,92,8.37
4221,87841,1,0,24,1,0,0,92,8.37
4222,87842,1,0,24,2,0,0,92,8.37
4223,87843,1,0,24,3,0,0,92,8.39
4224,87844,1,0,24,4,0,0,91,8.37
4225,87845,1,0,24,5,0,0,91,8.35
4226,87846,1,0,24,6,0,0,91,8.37
4227,87847,1,0,24,7,0,0,92,8.39
4228,87848,1,0,24,8,0,0,91,8.37
4229,87849,1,0,24,9,0,0,92,8.37
4230,87850,1,0,24,10,0,0,91,8.35
4231,87851,1,0,24,11,0,0,91,8.37
4232,87852,1,0,24,12,0,0,92,8.39
4233,87853,1,0,24,13,0,0,92,8.37
4234,87854,1,0,24,14,0,0,92,8.37
4235,87855,1,0,24,15,0,0,90,8.37
4236,87856,1,0,24,16,0,0,92,8.35
4237,87857,1,0,24,17,0,0,92,8.37
4238,87858,1,0,24,18,0,0,92,8.35
4239,87859,1,0,24,19,0,0,92,8.37
4240,87860,1,0,24,20,0,0,92,8.37
4241,87861,1,0,24,21,0,0,92,8.35
4242,87862,1,0,24,22,0,0,92,8.37
4243,87863,1,0,24,23,0,0,91,8.39
4244,87864,1,0,24,24,0,0,91,8.37
4245,87865,1,0,24,25,0,0,92,8.37
4246,87866,1,0,24,26,0,0,92,8.35
4247,87867,1,0,24,27,0,0,92,8.33
4248,87868,1,0,24,28,0,0,91,8.37
4249,87869,1,0,24,29,0,0,92,8.39
4250,87870,1,0,24,30,0,0,91,8.35
4251,87871,1,0,24,31,0,0,92,8.37
4252,87872,1,0,24,32,0,0,91,8.37
4253,87873,1,0,24,33,0,0,92,8.35
4254,87874,1,0,24,34,0,0,92,8.37
4255,87875,1,0,24,35,0,0,92,8.37
4256,87876,1,0,24,36,0,0,91,8.37
4257,87877,1,0,24,37,0,0,91,8.33
4258,87878,1,0,24,38,0,0,92,8.39
4259,87879,1,0,24,39,0,0,91,8.37
4260,87880,1,0,24,40,0,0,91,8.39
4261,87881,1,0,24,41,0,0,91,8.39
4262,87882,1,0,24,42,0,0,91,8.37
4263,87883,1,0,24,43,0,0,91,8.39
4264,87884,1,0,24,44,0,0,91,8.37
4265,87885,1,0,24,45,0,0,92,8.37
4266,87886,1,0,24,46,0,0,92,8.35
4267,87887,1,0,24,47,0,0,91,8.39
4268,87888,1,0,24,48,0,0,91,8.37
4269,87889,1,0,24,49,0,0,92,8.35
4270,87890,1,0,24,50,0,0,91,8.35
4271,87891,1,0,24,51,0,0,91,8.35
4272,87892,1,0,24,52,0,0,91,8.39
4273,87893,1,0,24,53,0,0,91,8.37
4274,87894,1,0,24,54,0,0,92,8.35
4275,87895,1,0,24,55,0,0,91,8.39
4276,87896,1,0,24,56,0,0,91,8.35
4277,87897,1,0,24,57,0,0,91,8.37
4278,87898,1,0,24,58,0,0,91,8.37
4279,87899,1,0,24,59,0,0,91,8.39
4280,87900,1,0,25,0,0,0,91,8.37
4281,87901,1,0,25,1,0,0,91,8.37
4282,87902,1,0,25,2,0,0,91,8.37
4283,87903,1,0,25,3,0,0,91,8.37
4284,87904,1,0,25,4,0,0,90,8.39
4285,87905,1,0,25,5,0,0,91,8.37
4286,87906,1,0,25,6,0,0,91,8.37
4287,87907,1,0,25,7,0,0,91,8.39
4288,87908,1,0,25,8,0,0,92,8.37
4289,87909,1,0,25,9,0,0,91,8.39
4290,87910,1,0,25,10,0,0,92,8.35
4291,87911,1,0,25,11,0,0,91,8.35
4292,87912,1,0,25,12,0,0,91,8.37
4293,87913,1,0,25,13,0,0,91,8.39
4294,87914,1,0,25,14,0,0,91,8.39
4295,87915,1,0,25,15,0,0,91,8.37
4296,87916,1,0,25,16,0,0,91,8.39
4297,87917,1,0,25,17,0,0,91,8.39
4298,87918,1,0,25,18,0,0,91,8.39
4299,87919,1,0,25,19,0,0,91,8.37
4300,87920,1,0,25,20,0,0,91,8.37
4301,87921,1,0,25,21,0,0,91,8.37
4302,87922,1,0,25,22,0,0,91,8.37
4303,87923,1,0,25,23,0,0,91,8.39
4304,87924,1,0,25,24,0,0,91,8.41
4305,87925,1,0,25,25,0,0,91,8.41
4306,87926,1,0,25,26,0,0,90,8.39
4307,87927,1,0,25,27,0,0,91,8.39
4308,87928,1,0,25,28,0,0,92,8.39
4309,87929,1,0,25,29,0,0,91,8.39
4310,87930,1,0,25,30,0,0,90,8.35
4311,87931,1,0,25,31,0,0,91,8.37
4312,87932,1,0,25,32,0,0,91,8.39
4313,87933,1,0,25,33,0,0,91,8.37
4314,87934,1,0,25,34,0,0,91,8.39
4315,87935,1,0,25,35,0,0,91,8.37
4316,87936,1,0,25,36,0,0,91,8.39
4317,87937,1,0,25,37,0,0,90,8.37
4318,87938,1,0,25,38,0,0,91,8.37
4319,87939,1,0,25,39,0,0,92,8.39
4320,89392,1,0,49,52,1,0,803,8.0
4321,89393,1,0,49,53,0,0,164,8.39
4322,89394,1,0,49,54,0,0,165,8.39
4323,89395,1,0,49,55,0,0,164,8.39
4324,89396,1,0,49,56,0,0,165,8.39
4325,89397,1,0,49,57,0,0,164,8.39
4326,89398,1,0,49,58,0,0,164,8.39
4327,89399,1,0,49,59,0,0,164,8.39
4328,89400,1,0,50,0,0,0,164,8.39
4329,89401,1,0,50,1,0,0,162,8.39
4330,89402,1,0,50,2,0,0,166,8.39
4331,89403,1,0,50,3,0,0,165,8.39
4332,89404,1,0,50,4,1,0,165,8.39
4333,89405,1,0,50,5,1,0,165,8.37
4334,89406,1,0,50,6,1,0,165,8.37
4335,89407,1,0,50,7,1,0,165,8.39
4336,89408,1,0,50,8,1,0,164,8.39
4337,89409,1,0,50,9,1,0,162,8.39
4338,89410,1,0,50,10,1,0,165,8.37
4339,89411,1,0,50,11,0,0,165,8.39
4340,89412,1,0,50,12,0,0,164,8.37
4341,89413,1,0,50,13,0,0,165,8.39
4342,89414,1,0,50,14,0,0,165,8.39
4343,89415,1,0,50,15,0,0,164,8.39
4344,89416,1,0,50,16,0,0,164,8.39
4345,89417,1,0,50,17,0,0,164,8.39
4346,89418,1,0,50,18,0,0,164,8.39
4347,89419,1,0,50,19,0,0,164,8.37
4348,89420,1,0,50,20,0,0,164,8.39
4349,89421,1,0,50,21,0,0,164,8.37
4350,89422,1,0,50,22,0,0,163,8.37
4351,89423,1,0,50,23,0,0,165,8.37
4352,89424,1,0,50,24,0,0,163,8.37
4353,89425,1,0,50,25,0,0,163,8.37
4354,89426,1,0,50,26,0,0,164,8.37
4355,89427,1,0,50,27,0,0,163,8.37
4356,89428,1,0,50,28,0,0,163,8.37
4357,89429,1,0,50,29,0,0,162,8.37
4358,89430,1,0,50,30,0,0,163,8.37
4359,89431,1,0,50,31,0,0,164,8.37
4360,89432,1,0,50,32,0,0,164,8.37
4361,89433,1,0,50,33,0,0,163,8.37
4362,89434,1,0,50,34,0,0,164,8.37
4363,89435,1,0,50,35,0,0,163,8.37
4364,89436,1,0,50,36,0,0,163,8.37
4365,89437,1,0,50,37,0,0,163,8.37
4366,89438,1,0,50,38,0,0,163,8.37
4367,89439,1,0,50,39,0,0,163,8.37
4368,89440,1,0,50,40,0,0,163,8.37
4369,89441,1,0,50,41,0,0,164,8.37
4370,89442,1,0,50,42,0,0,163,8.39
4371,89443,1,0,50,43,0,0,163,8.39
4372,89444,1,0,50,44,0,0,163,8.39
4373,89445,1,0,50,45,0,0,164,8.37
4374,89446,1,0,50,46,0,0,163,8.39
4375,89447,1,0,50,47,0,0,163,8.37
4376,89448,1,0,50,48,0,0,163,8.39
4377,89449,1,0,50,49,0,0,163,8.39
4378,89450,1,0,50,50,0,0,163,8.39
4379,89451,1,0,50,51,0,0,163,8.39
4380,89452,1,0,50,52,0,0,162,8.39
4381,89453,1,0,50,53,0,0,162,8.37
4382,89454,1,0,50,54,0,0,163,8.39
4383,89455,1,0,50,55,0,0,163,8.37
4384,89456,1,0,50,56,0,0,162,8.37
4385,89457,1,0,50,57,0,0,162,8.37
4386,89458,1,0,50,58,0,0,163,8.37
4387,89459,1,0,50,59,0,0,163,8.37
4388,89460,1,0,51,0,0,0,163,8.37
4389,89461,1,0,51,1,0,0,162,8.37
4390,89462,1,0,51,2,0,0,162,8.37
4391,89463,1,0,51,3,0,0,162,8.37
4392,89464,1,0,51,4,0,0,162,8.37
4393,89465,1,0,51,5,0,0,163,8.39
4394,89466,1,0,51,6,0,0,162,8.37
4395,89467,1,0,51,7,0,0,163,8.39
4396,89468,1,0,51,8,0,0,162,8.39
4397,89469,1,0,51,9,0,0,162,8.37
4398,89470,1,0,51,10,0,0,162,8.37
4399,89471,1,0,51,11,0,0,162,8.37
4400,89472,1,0,51,12,0,0,162,8.39
4401,89473,1,0,51,13,0,0,162,8.39
4402,89474,1,0,51,14,0,0,163,8.37
4403,89475,1,0,51,15,0,0,163,8.37
4404,89476,1,0,51,16,0,0,162,8.37
4405,89477,1,0,51,17,0,0,161,8.37
4406,89478,1,0,51,18,0,0,162,8.37
4407,89479,1,0,51,19,0,0,162,8.37
4408,89480,1,0,51,20,0,0,162,8.37
4409,89481,1,0,51,21,0,0,162,8.37
4410,89482,1,0,51,22,0,0,161,8.37
4411,89483,1,0,51,23,0,0,160,8.37
4412,89484,1,0,51,24,0,0,162,8.37
4413,89485,1,0,51,25,0,0,162,8.39
4414,89486,1,0,51,26,0,0,161,8.37
4415,89487,1,0,51,27,0,0,162,8.39
4416,89488,1,0,51,28,0,0,162,8.37
4417,89489,1,0,51,29,0,0,161,8.39
4418,89490,1,0,51,30,0,0,162,8.39
4419,89491,1,0,51,31,0,0,162,8.39
4420,89492,1,0,51,32,0,0,162,8.37
4421,89493,1,0,51,33,0,0,162,8.37
4422,89494,1,0,51,34,0,0,162,8.37
4423,89495,1,0,51,35,0,0,162,8.37
4424,89496,1,0,51,36,0,0,161,8.37
4425,89497,1,0,51,37,0,0,162,8.37
4426,89498,1,0,51,38,0,0,162,8.37
4427,89499,1,0,51,39,0,0,162,8.37
4428,89500,1,0,51,40,0,0,162,8.37
4429,89501,1,0,51,41,0,0,162,8.37
4430,89502,1,0,51,42,0,0,161,8.37
4431,89503,1,0,51,43,0,0,161,8.37
4432,89504,1,0,51,44,0,0,161,8.37
4433,89505,1,0,51,45,0,0,159,8.39
4434,89506,1,0,51,46,0,0,162,8.37
4435,89507,1,0,51,47,0,0,161,8.39
4436,89508,1,0,51,48,0,0,162,8.37
4437,89509,1,0,51,49,0,0,161,8.39
4438,89510,1,0,51,50,0,0,162,8.37
4439,89511,1,0,51,51,0,0,161,8.39
4440,89512,1,0,51,52,0,0,162,8.37
4441,89513,1,0,51,53,0,0,163,8.37
4442,89514,1,0,51,54,0,0,162,8.37
4443,89515,1,0,51,55,0,0,162,8.37
4444,89516,1,0,51,56,0,0,161,8.37
4445,89517,1,0,51,57,0,0,161,8.37
4446,89518,1,0,51,58,0,0,161,8.37
4447,89519,1,0,51,59,0,0,161,8.37
4448,89520,1,0,52,0,0,0,161,8.37
4449,89521,1,0,52,1,0,0,159,8.37
4450,89522,1,0,52,2,0,0,161,8.37
4451,89523,1,0,52,3,0,0,161,8.37
4452,89524,1,0,52,4,0,0,160,8.37
4453,89525,1,0,52,5,0,0,161,8.39
4454,89526,1,0,52,6,0,0,161,8.39
4455,89527,1,0,52,7,0,0,161,8.39
4456,89528,1,0,52,8,0,0,161,8.37
4457,89529,1,0,52,9,0,0,161,8.37
4458,89530,1,0,52,10,0,0,160,8.39
4459,89531,1,0,52,11,0,0,161,8.39
4460,89532,1,0,52,12,0,0,161,8.37
4461,89533,1,0,52,13,0,0,161,8.37
4462,89534,1,0,52,14,0,0,159,8.37
4463,89535,1,0,52,15,0,0,161,8.39
4464,89536,1,0,52,16,0,0,161,8.37
4465,89537,1,0,52,17,0,0,161,8.39
4466,89538,1,0,52,18,0,0,161,8.39
4467,89539,1,0,52,19,0,0,161,8.37
4468,89540,1,0,52,20,0,0,161,8.39
4469,89541,1,0,52,21,0,0,161,8.37
4470,89542,1,0,52,22,0,0,161,8.39
4471,89543,1,0,52,23,0,0,161,8.37
4472,89544,1,0,52,24,0,0,161,8.39
4473,89545,1,0,52,25,0,0,160,8.37
4474,89546,1,0,52,26,0,0,160,8.37
4475,89547,1,0,52,27,0,0,159,8.37
4476,89548,1,0,52,28,0,0,160,8.37
4477,89549,1,0,52,29,0,0,161,8.37
4478,89550,1,0,52,30,0,0,160,8.37
4479,89551,1,0,52,31,0,0,161,8.37
4480,89552,1,0,52,32,0,0,161,8.37
4481,89553,1,0,52,33,0,0,160,8.37
4482,89554,1,0,52,34,0,0,160,8.37
4483,89555,1,0,52,35,0,0,160,8.37
4484,89556,1,0,52,36,0,0,160,8.39
4485,89557,1,0,52,37,0,0,161,8.39
4486,89558,1,0,52,38,0,0,160,8.37
4487,89559,1,0,52,39,0,0,160,8.37
4488,89560,1,0,52,40,0,0,158,8.37
4489,89561,1,0,52,41,0,0,160,8.37
4490,89562,1,0,52,42,0,0,161,8.37
4491,89563,1,0,52,43,0,0,160,8.37
4492,89564,1,0,52,44,0,0,160,8.37
4493,89565,1,0,52,45,0,0,160,8.37
4494,89566,1,0,52,46,0,0,160,8.37
4495,89567,1,0,52,47,0,0,159,8.37
4496,89568,1,0,52,48,0,0,161,8.39
4497,89569,1,0,52,49,0,0,160,8.37
4498,89570,1,0,52,50,0,0,161,8.39
4499,89571,1,0,52,51,0,0,160,8.39
4500,90782,1,1,13,2,1,0,747,7.96
4501,90783,1,1,13,3,0,0,118,8.79
4502,90784,1,1,13,4,0,0,117,8.79
4503,90785,1,1,13,5,0,0,118,8.79
4504,90786,1,1,13,6,0,0,117,8.79
4505,90787,1,1,13,7,0,0,117,8.79
4506,90788,1,1,13,8,0,0,117,8.79
4507,90789,1,1,13,9,0,0,117,8.79
4508,90790,1,1,13,10,0,0,116,8.79
4509,90791,1,1,13,11,0,0,117,8.79
4510,90792,1,1,13,12,0,0,117,8.79
4511,90793,1,1,13,13,0,0,117,8.79
4512,90794,1,1,13,14,0,0,117,8.79
4513,90795,1,1,13,15,0,0,118,8.79
4514,90796,1,1,13,16,0,0,116,8.76
4515,90797,1,1,13,17,0,0,118,8.79
4516,90798,1,1,13,18,0,0,119,8.79
4517,90799,1,1,13,19,0,0,119,8.79
4518,90800,1,1,13,20,0,0,118,8.76
4519,90801,1,1,13,21,0,0,118,8.79
4520,90802,1,1,13,22,0,0,119,8.76
4521,90803,1,1,13,23,0,0,118,8.79
4522,90804,1,1,13,24,0,0,118,8.76
4523,90805,1,1,13,25,0,0,118,8.79
4524,90806,1,1,13,26,0,0,119,8.76
4525,90807,1,1,13,27,0,0,118,8.79
4526,90808,1,1,13,28,0,0,118,8.76
4527,90809,1,1,13,29,0,0,118,8.76
4528,90810,1,1,13,30,0,0,118,8.76
4529,90811,1,1,13,31,0,0,116,8.79
4530,90812,1,1,13,32,0,0,117,8.76
4531,90813,1,1,13,33,0,0,116,8.76
4532,90814,1,1,13,34,0,0,117,8.79
4533,90815,1,1,13,35,0,0,118,8.76
4534,90816,1,1,13,36,0,0,118,8.76
4535,90817,1,1,13,37,0,0,118,8.79
4536,90818,1,1,13,38,0,0,117,8.76
4537,90819,1,1,13,39,1,0,118,8.76
4538,90820,1,1,13,40,1,0,117,8.76
4539,90821,1,1,13,41,1,0,117,8.76
4540,90822,1,1,13,42,1,0,118,8.76
4541,90823,1,1,13,43,1,0,118,8.76
4542,90824,1,1,13,44,1,0,118,8.76
4543,90825,1,1,13,45,1,0,117,8.76
4544,90826,1,1,13,46,1,0,118,8.76
4545,90827,1,1,13,47,1,0,117,8.76
4546,90828,1,1,13,48,1,0,117,8.76
4547,90829,1,1,13,49,1,0,117,8.76
4548,90830,1,1,13,50,1,0,118,8.76
4549,90831,1,1,13,51,1,0,117,8.79
4550,90832,1,1,13,52,1,0,117,8.76
4551,90833,1,1,13,53,1,0,117,8.76
4552,90834,1,1,13,54,1,0,118,8.76
4553,90835,1,1,13,55,1,0,118,8.67
4554,90836,1,1,13,56,1,0,117,8.65
4555,90837,1,1,13,57,1,0,118,8.65
4556,90838,1,1,13,58,1,0,117,8.63
4557,90839,1,1,13,59,1,0,119,8.65
4558,90840,1,1,14,0,0,0,119,8.65
4559,90841,1,1,14,1,0,0,118,8.65
4560,90842,1,1,14,2,0,0,119,8.65
4561,90843,1,1,14,3,0,0,119,8.65
4562,90844,1,1,14,4,0,0,118,8.65
4563,90845,1,1,14,5,1,0,119,8.65
